Order_ID,Order_Date,Region,Category,Product,Quantity,Price,Revenue,Customer_Type
1843,2026-04-22,East,Electronics,Mobile,2,16110,32220,Regular
1844,2026-04-23,West,Clothing,Jeans,3,3233,9699,New
1845,2026-04-24,South,Clothing,Jeans,3,1690,5070,New
1846,2026-04-25,West,Clothing,T-Shirt,4,3217,12868,Premium
1847,2026-04-26,South,Furniture,Sofa,1,19551,19551,Premium
1848,2026-04-27,East,Furniture,Bed,4,3577,14308,New
1849,2026-04-28,South,Electronics,Tablet,3,20881,62643,Regular
1850,2026-04-29,South,Clothing,Jeans,5,2678,13390,Premium
1851,2026-04-30,North,Clothing,Jeans,2,1489,2978,Regular
1852,2026-05-01,South,Clothing,Jeans,5,2194,10970,Premium
1853,2026-05-02,North,Clothing,Shirt,3,1944,5832,New
1854,2026-05-03,East,Clothing,Shirt,4,915,3660,Premium
1855,2026-05-04,East,Electronics,Tablet,4,8158,32632,New
1856,2026-05-05,West,Electronics,Tablet,1,33386,33386,Premium
1857,2026-05-06,North,Clothing,Jeans,3,1691,5073,New
1858,2026-05-07,East,Clothing,Jacket,1,3869,3869,Premium
1859,2026-05-08,East,Furniture,Sofa,2,26327,52654,Regular
1860,2026-05-09,North,Clothing,T-Shirt,1,651,651,Regular
1861,2026-05-10,North,Electronics,Mobile,1,46505,46505,New
1862,2026-05-11,North,Furniture,Table,5,5775,28875,Regular
1863,2026-05-12,South,Furniture,Bed,3,33105,99315,New
1864,2026-05-13,West,Electronics,Mobile,5,55197,275985,Regular
1865,2026-05-14,East,Furniture,Bed,1,25824,25824,Regular
1866,2026-05-15,West,Electronics,Tablet,2,46821,93642,Premium
1867,2026-05-16,East,Electronics,Mobile,1,44620,44620,Regular
1868,2026-05-17,South,Furniture,Table,2,11637,23274,New
1869,2026-05-18,North,Furniture,Sofa,1,2215,2215,Regular
1870,2026-05-19,South,Clothing,Jacket,3,2631,7893,New
1871,2026-05-20,West,Clothing,Shirt,4,3221,12884,New
1872,2026-05-21,East,Electronics,Headphones,2,40509,81018,Premium
1873,2026-05-22,South,Electronics,Laptop,1,51158,51158,Premium
1874,2026-05-23,East,Furniture,Table,2,38547,77094,Regular
1875,2026-05-24,South,Furniture,Sofa,2,30464,60928,Premium
1876,2026-05-25,South,Electronics,Mobile,2,56720,113440,Premium
1877,2026-05-26,West,Furniture,Bed,1,2240,2240,Premium
1878,2026-05-27,South,Clothing,Jacket,1,910,910,Regular
1879,2026-05-28,East,Electronics,Laptop,3,49243,147729,New
1880,2026-05-29,East,Furniture,Table,1,4159,4159,Regular
1881,2026-05-30,East,Electronics,Laptop,1,6230,6230,Premium
1882,2026-05-31,North,Clothing,T-Shirt,4,3485,13940,New
1883,2026-06-01,East,Electronics,Mobile,5,11464,57320,New
1884,2026-06-02,West,Electronics,Headphones,4,37634,150536,Regular
1885,2026-06-03,East,Electronics,Headphones,2,43591,87182,Premium
1886,2026-06-04,West,Clothing,Shirt,5,1304,6520,Regular
1887,2026-06-05,North,Furniture,Bed,3,26700,80100,Regular
1888,2026-06-06,East,Furniture,Bed,1,10320,10320,New
1889,2026-06-07,East,Furniture,Table,3,16380,49140,Premium
1890,2026-06-08,North,Furniture,Chair,4,8937,35748,Premium
1891,2026-06-09,South,Clothing,T-Shirt,5,4994,24970,Premium
1892,2026-06-10,North,Furniture,Chair,2,37228,74456,New
1893,2026-06-11,North,Electronics,Tablet,3,31655,94965,New
1894,2026-06-12,South,Electronics,Laptop,4,47719,190876,Premium
1895,2026-06-13,South,Furniture,Table,4,9099,36396,Premium
1896,2026-06-14,West,Clothing,Jacket,2,4451,8902,New
1897,2026-06-15,South,Clothing,Jeans,3,4203,12609,Premium
1898,2026-06-16,East,Furniture,Table,2,24641,49282,New
1899,2026-06-17,North,Clothing,Shirt,2,2421,4842,New
1900,2026-06-18,West,Clothing,T-Shirt,1,4761,4761,New
1901,2026-06-19,West,Electronics,Headphones,5,9920,49600,Regular
1902,2026-06-20,South,Electronics,Headphones,1,34968,34968,Regular
1903,2026-06-21,South,Clothing,T-Shirt,5,451,2255,New
1904,2026-06-22,South,Electronics,Laptop,2,5495,10990,New
1905,2026-06-23,East,Electronics,Laptop,1,37924,37924,New
1906,2026-06-24,East,Electronics,Tablet,3,45718,137154,Regular
1907,2026-06-25,North,Furniture,Chair,2,9853,19706,Regular
1908,2026-06-26,West,Electronics,Tablet,2,16049,32098,New
1909,2026-06-27,South,Electronics,Headphones,3,43762,131286,Premium
1910,2026-06-28,North,Electronics,Laptop,4,34079,136316,New
1911,2026-06-29,West,Furniture,Table,2,5228,10456,Regular
1912,2026-06-30,East,Clothing,T-Shirt,3,1657,4971,New
1913,2026-07-01,North,Furniture,Chair,5,5010,25050,Regular
1914,2026-07-02,South,Clothing,Jeans,4,1463,5852,New
1915,2026-07-03,South,Electronics,Laptop,2,31905,63810,Regular
1916,2026-07-04,East,Electronics,Tablet,5,52894,264470,Regular
1917,2026-07-05,West,Clothing,Jacket,4,377,1508,Premium
1918,2026-07-06,West,Furniture,Bed,5,23637,118185,Regular
1919,2026-07-07,West,Furniture,Bed,4,32429,129716,Premium
1920,2026-07-08,East,Clothing,Jeans,4,1115,4460,Premium
1921,2026-07-09,North,Electronics,Tablet,3,17665,52995,New
1922,2026-07-10,North,Clothing,Jacket,5,1472,7360,Premium
1923,2026-07-11,East,Furniture,Bed,2,21324,42648,Regular
1924,2026-07-12,South,Clothing,Jeans,2,2466,4932,Regular
1925,2026-07-13,East,Electronics,Laptop,2,6936,13872,Premium
1926,2026-07-14,North,Electronics,Headphones,4,51476,205904,Regular
1927,2026-07-15,South,Electronics,Tablet,2,8083,16166,Regular
1928,2026-07-16,South,Electronics,Tablet,3,57670,173010,Premium
1929,2026-07-17,West,Electronics,Headphones,2,34140,68280,New
1930,2026-07-18,West,Furniture,Bed,2,11045,22090,Regular
1931,2026-07-19,North,Furniture,Sofa,4,8998,35992,New
1932,2026-07-20,South,Furniture,Table,5,14373,71865,Premium
1933,2026-07-21,North,Furniture,Table,1,11111,11111,New
1934,2026-07-22,North,Furniture,Sofa,1,26503,26503,Regular
1935,2026-07-23,North,Clothing,Jeans,1,4165,4165,Premium
1936,2026-07-24,East,Clothing,Jeans,1,2923,2923,New
1937,2026-07-25,South,Electronics,Laptop,2,36406,72812,Premium
1938,2026-07-26,South,Clothing,Jeans,5,4264,21320,New
1939,2026-07-27,North,Furniture,Sofa,4,17577,70308,Premium
1940,2026-07-28,South,Electronics,Headphones,1,21195,21195,New
1941,2026-07-29,West,Furniture,Sofa,2,24223,48446,Regular
1942,2026-07-30,South,Electronics,Mobile,2,25536,51072,Regular
1943,2026-07-31,South,Furniture,Chair,3,4663,13989,Regular
1944,2026-08-01,North,Clothing,Shirt,2,2936,5872,Regular
1945,2026-08-02,West,Furniture,Sofa,5,15515,77575,New
1946,2026-08-03,North,Clothing,T-Shirt,5,3192,15960,New
1947,2026-08-04,West,Furniture,Table,2,3798,7596,Premium
1948,2026-08-05,North,Clothing,Jacket,4,4421,17684,New
1949,2026-08-06,East,Clothing,T-Shirt,5,4614,23070,New
1950,2026-08-07,West,Clothing,Jacket,5,4752,23760,New
1951,2026-08-08,West,Electronics,Headphones,5,32573,162865,Premium
1952,2026-08-09,North,Electronics,Laptop,2,23252,46504,Regular
1953,2026-08-10,North,Furniture,Sofa,2,37651,75302,Premium
1954,2026-08-11,East,Electronics,Headphones,5,30343,151715,New
1955,2026-08-12,East,Clothing,Jeans,5,4577,22885,Regular
1956,2026-08-13,West,Furniture,Bed,2,31475,62950,Regular
1957,2026-08-14,South,Electronics,Tablet,1,54724,54724,Premium
1958,2026-08-15,North,Electronics,Tablet,2,58352,116704,New
1959,2026-08-16,South,Clothing,T-Shirt,2,3440,6880,Regular
1960,2026-08-17,South,Electronics,Tablet,2,23799,47598,Regular
1961,2026-08-18,South,Clothing,Jeans,1,1218,1218,New
1962,2026-08-19,West,Clothing,T-Shirt,4,4867,19468,Premium
1963,2026-08-20,West,Furniture,Sofa,3,34353,103059,New
1964,2026-08-21,West,Furniture,Bed,1,9054,9054,Regular
1965,2026-08-22,North,Clothing,Jeans,1,1634,1634,Premium
1966,2026-08-23,North,Clothing,Jeans,5,3357,16785,New
1967,2026-08-24,West,Clothing,Jeans,5,1167,5835,Premium
1968,2026-08-25,South,Electronics,Headphones,1,11571,11571,Regular
1969,2026-08-26,East,Electronics,Mobile,5,49921,249605,Premium
1970,2026-08-27,South,Electronics,Headphones,1,22264,22264,New
1971,2026-08-28,East,Electronics,Mobile,1,50124,50124,New
1972,2026-08-29,North,Furniture,Sofa,3,16157,48471,Premium
1973,2026-08-30,North,Electronics,Headphones,2,20979,41958,New
1974,2026-08-31,East,Clothing,Jeans,3,3609,10827,Regular
1975,2026-09-01,South,Furniture,Chair,4,33351,133404,Premium
1976,2026-09-02,North,Furniture,Chair,5,3407,17035,Premium
1977,2026-09-03,South,Furniture,Chair,3,27752,83256,New
1978,2026-09-04,North,Clothing,Shirt,4,4237,16948,Premium
1979,2026-09-05,North,Clothing,Jeans,3,2548,7644,New
1980,2026-09-06,East,Furniture,Sofa,3,10070,30210,Regular
1981,2026-09-07,East,Furniture,Sofa,4,27616,110464,Regular
1982,2026-09-08,South,Clothing,Jeans,4,4818,19272,New
1983,2026-09-09,West,Furniture,Sofa,1,26099,26099,Regular
1984,2026-09-10,North,Electronics,Mobile,4,52299,209196,Premium
1985,2026-09-11,South,Furniture,Chair,2,19106,38212,New
1986,2026-09-12,North,Furniture,Bed,3,23782,71346,Premium
1987,2026-09-13,South,Electronics,Tablet,4,55071,220284,Premium
1988,2026-09-14,North,Clothing,T-Shirt,4,2780,11120,New
1989,2026-09-15,South,Furniture,Sofa,3,4939,14817,Premium
1990,2026-09-16,West,Furniture,Sofa,1,31777,31777,Regular
1991,2026-09-17,West,Clothing,Jeans,2,1725,3450,Regular
1992,2026-09-18,East,Clothing,Jacket,1,1578,1578,Premium
1993,2026-09-19,West,Furniture,Chair,4,8310,33240,New
1994,2026-09-20,West,Furniture,Sofa,4,29301,117204,Premium
1995,2026-09-21,South,Electronics,Mobile,1,10470,10470,Regular
1996,2026-09-22,West,Clothing,Jeans,2,2364,4728,Premium
1997,2026-09-23,East,Furniture,Chair,3,4042,12126,Premium
1998,2026-09-24,East,Furniture,Table,2,30716,61432,Regular
1999,2026-09-25,South,Furniture,Bed,2,10177,20354,Regular
2000,2026-09-26,West,Clothing,Jacket,5,4205,21025,Regular
2001,2026-09-27,East,Clothing,Shirt,1,4276,4276,New
2002,2026-09-28,West,Clothing,T-Shirt,4,4654,18616,New
2003,2026-09-29,West,Electronics,Headphones,3,47462,142386,New
2004,2026-09-30,North,Furniture,Table,5,15731,78655,Premium
2005,2026-10-01,South,Electronics,Mobile,2,8832,17664,Premium
2006,2026-10-02,South,Clothing,Jeans,3,3815,11445,New
2007,2026-10-03,West,Clothing,Jacket,5,1848,9240,Regular
2008,2026-10-04,North,Electronics,Mobile,5,10666,53330,Regular
2009,2026-10-05,East,Clothing,Jeans,5,2509,12545,Premium
2010,2026-10-06,East,Clothing,T-Shirt,5,4180,20900,New
2011,2026-10-07,South,Furniture,Table,1,5990,5990,Regular
2012,2026-10-08,West,Furniture,Bed,1,11979,11979,New
2013,2026-10-09,East,Electronics,Headphones,1,25245,25245,Regular
2014,2026-10-10,East,Furniture,Table,5,9645,48225,Regular
2015,2026-10-11,South,Clothing,Jeans,3,2363,7089,Regular
2016,2026-10-12,North,Clothing,Jeans,4,2232,8928,Premium
2017,2026-10-13,South,Electronics,Tablet,4,19516,78064,New
2018,2026-10-14,North,Clothing,Jeans,2,2897,5794,Premium
2019,2026-10-15,West,Furniture,Chair,2,2350,4700,New
2020,2026-10-16,West,Furniture,Chair,2,25590,51180,Premium
2021,2026-10-17,East,Electronics,Laptop,2,43090,86180,Premium
2022,2026-10-18,East,Furniture,Table,2,6042,12084,New
2023,2026-10-19,East,Clothing,Jacket,3,4676,14028,Regular
2024,2026-10-20,West,Clothing,Jacket,3,4521,13563,New
2025,2026-10-21,East,Furniture,Chair,1,2229,2229,Regular
2026,2026-10-22,East,Furniture,Bed,4,28708,114832,Regular
2027,2026-10-23,South,Electronics,Tablet,2,33036,66072,Regular
2028,2026-10-24,East,Clothing,Shirt,2,4666,9332,New
2029,2026-10-25,West,Electronics,Tablet,4,35766,143064,Premium
2030,2026-10-26,South,Clothing,T-Shirt,2,3461,6922,Regular
2031,2026-10-27,West,Clothing,Jeans,1,3570,3570,Regular
2032,2026-10-28,West,Electronics,Headphones,3,34685,104055,Regular
2033,2026-10-29,West,Furniture,Sofa,2,27993,55986,New
2034,2026-10-30,South,Furniture,Chair,1,33836,33836,Regular
2035,2026-10-31,East,Clothing,Jeans,5,3620,18100,Premium
2036,2026-11-01,West,Electronics,Laptop,5,55992,279960,Premium
2037,2026-11-02,South,Electronics,Mobile,2,49678,99356,Regular
2038,2026-11-03,West,Furniture,Chair,1,17958,17958,New
2039,2026-11-04,South,Furniture,Chair,3,27212,81636,New
2040,2026-11-05,West,Furniture,Table,2,5670,11340,Regular
2041,2026-11-06,East,Electronics,Headphones,4,28104,112416,New
2042,2026-11-07,East,Electronics,Headphones,5,24933,124665,Premium
2043,2026-11-08,West,Furniture,Bed,4,37660,150640,Premium
2044,2026-11-09,East,Furniture,Sofa,4,30647,122588,New
2045,2026-11-10,East,Clothing,Jeans,1,2053,2053,Premium
2046,2026-11-11,East,Electronics,Tablet,5,23825,119125,New
2047,2026-11-12,East,Furniture,Table,3,30930,92790,New
2048,2026-11-13,West,Furniture,Chair,5,34334,171670,Regular
2049,2026-11-14,West,Electronics,Headphones,4,55508,222032,Regular
2050,2026-11-15,South,Furniture,Bed,1,3752,3752,Premium
2051,2026-11-16,North,Electronics,Mobile,3,49565,148695,New
2052,2026-11-17,South,Electronics,Headphones,4,31691,126764,Regular
2053,2026-11-18,East,Electronics,Laptop,2,6044,12088,New
2054,2026-11-19,South,Furniture,Table,5,39534,197670,Regular
2055,2026-11-20,South,Furniture,Sofa,1,22409,22409,Premium
2056,2026-11-21,North,Clothing,Shirt,2,4535,9070,Premium
2057,2026-11-22,South,Furniture,Sofa,4,30036,120144,Regular
2058,2026-11-23,North,Furniture,Sofa,1,22104,22104,Regular
2059,2026-11-24,North,Electronics,Laptop,1,47012,47012,Premium
2060,2026-11-25,West,Electronics,Headphones,2,50809,101618,Premium
2061,2026-11-26,South,Furniture,Sofa,3,22541,67623,New
2062,2026-11-27,North,Furniture,Table,2,25097,50194,New
2063,2026-11-28,West,Furniture,Chair,4,13725,54900,New
2064,2026-11-29,North,Furniture,Bed,5,27502,137510,Regular
2065,2026-11-30,North,Electronics,Laptop,3,54693,164079,Premium
2066,2026-12-01,South,Furniture,Chair,5,8041,40205,Premium
2067,2026-12-02,East,Furniture,Bed,1,19548,19548,Premium
2068,2026-12-03,West,Electronics,Laptop,5,29309,146545,Premium
2069,2026-12-04,South,Clothing,Jeans,2,357,714,Regular
2070,2026-12-05,East,Clothing,Jacket,1,3442,3442,Regular
2071,2026-12-06,South,Furniture,Sofa,3,4073,12219,New
2072,2026-12-07,South,Furniture,Sofa,4,36800,147200,Premium
2073,2026-12-08,West,Clothing,Jeans,2,915,1830,Regular
2074,2026-12-09,East,Furniture,Chair,3,22081,66243,New
2075,2026-12-10,East,Furniture,Bed,2,37694,75388,New
2076,2026-12-11,East,Clothing,T-Shirt,3,2558,7674,Premium
2077,2026-12-12,East,Furniture,Sofa,3,8825,26475,New
2078,2026-12-13,East,Electronics,Tablet,5,52058,260290,Premium
2079,2026-12-14,North,Furniture,Bed,4,12100,48400,Regular
2080,2026-12-15,South,Electronics,Laptop,5,49443,247215,Regular
2081,2026-12-16,West,Electronics,Laptop,2,40983,81966,New
2082,2026-12-17,South,Electronics,Laptop,2,39160,78320,Regular
2083,2026-12-18,West,Furniture,Bed,2,7544,15088,Regular
2084,2026-12-19,South,Electronics,Tablet,5,24641,123205,Regular
2085,2026-12-20,East,Furniture,Table,4,11493,45972,Regular
2086,2026-12-21,East,Electronics,Mobile,5,27760,138800,Premium
2087,2026-12-22,South,Electronics,Tablet,4,30473,121892,Premium
2088,2026-12-23,East,Furniture,Sofa,2,9610,19220,New
2089,2026-12-24,East,Clothing,Jacket,2,4528,9056,Premium
2090,2026-12-25,East,Electronics,Laptop,4,55116,220464,New
2091,2026-12-26,South,Furniture,Bed,5,34463,172315,Premium
2092,2026-12-27,West,Clothing,Jeans,5,3002,15010,Premium
2093,2026-12-28,East,Furniture,Chair,3,15503,46509,Regular
2094,2026-12-29,East,Clothing,Jeans,3,1864,5592,Regular
2095,2026-12-30,North,Furniture,Bed,1,36228,36228,Regular
2096,2026-12-31,South,Clothing,T-Shirt,1,4774,4774,Premium
2097,2027-01-01,East,Electronics,Mobile,3,40321,120963,Regular
2098,2027-01-02,North,Furniture,Table,5,19492,97460,Premium
2099,2027-01-03,South,Clothing,T-Shirt,2,3977,7954,New
2100,2027-01-04,South,Clothing,Shirt,4,1700,6800,New
2101,2027-01-05,South,Clothing,Jacket,2,3904,7808,New
2102,2027-01-06,West,Electronics,Mobile,5,34715,173575,Regular
2103,2027-01-07,North,Electronics,Laptop,1,57127,57127,New
2104,2027-01-08,East,Clothing,T-Shirt,1,312,312,New
2105,2027-01-09,South,Electronics,Tablet,3,44243,132729,Premium
2106,2027-01-10,East,Electronics,Mobile,3,21251,63753,New
2107,2027-01-11,North,Furniture,Chair,2,2331,4662,Regular
2108,2027-01-12,North,Furniture,Bed,4,39863,159452,Premium
2109,2027-01-13,South,Furniture,Sofa,4,17567,70268,Regular
2110,2027-01-14,East,Electronics,Laptop,4,40929,163716,Regular
2111,2027-01-15,North,Furniture,Chair,5,31774,158870,New
2112,2027-01-16,South,Electronics,Mobile,1,32626,32626,New
2113,2027-01-17,North,Furniture,Sofa,5,4513,22565,Premium
2114,2027-01-18,East,Furniture,Chair,1,12165,12165,Regular
2115,2027-01-19,South,Clothing,Shirt,5,1141,5705,New
2116,2027-01-20,North,Clothing,Jacket,2,3754,7508,Premium
2117,2027-01-21,South,Clothing,Jeans,4,2368,9472,Premium
2118,2027-01-22,North,Electronics,Headphones,1,20493,20493,Regular
2119,2027-01-23,South,Electronics,Headphones,5,9924,49620,Premium
2120,2027-01-24,South,Electronics,Tablet,1,47084,47084,Premium
2121,2027-01-25,East,Clothing,T-Shirt,2,3553,7106,Regular
2122,2027-01-26,North,Clothing,Jeans,3,2059,6177,Regular
2123,2027-01-27,North,Furniture,Bed,5,16837,84185,Premium
2124,2027-01-28,West,Furniture,Table,2,28393,56786,Premium
2125,2027-01-29,North,Furniture,Table,3,18138,54414,Premium
2126,2027-01-30,East,Furniture,Sofa,3,30174,90522,New
2127,2027-01-31,South,Electronics,Tablet,5,23033,115165,Premium
2128,2027-02-01,West,Furniture,Table,3,23322,69966,Regular
2129,2027-02-02,East,Clothing,Shirt,5,3645,18225,Regular
2130,2027-02-03,East,Furniture,Table,2,21938,43876,Premium
2131,2027-02-04,South,Electronics,Tablet,4,46034,184136,Premium
2132,2027-02-05,North,Clothing,Jacket,5,1474,7370,New
2133,2027-02-06,North,Furniture,Bed,1,23922,23922,Regular
2134,2027-02-07,East,Furniture,Chair,3,22991,68973,Premium
2135,2027-02-08,North,Furniture,Table,3,31283,93849,Regular
2136,2027-02-09,North,Furniture,Sofa,5,20653,103265,Regular
2137,2027-02-10,South,Furniture,Sofa,3,22343,67029,Premium
2138,2027-02-11,West,Clothing,Jacket,1,1686,1686,Premium
2139,2027-02-12,North,Clothing,T-Shirt,2,2463,4926,Regular
2140,2027-02-13,South,Clothing,Jeans,2,917,1834,New
2141,2027-02-14,North,Electronics,Headphones,4,12642,50568,Regular
2142,2027-02-15,East,Furniture,Bed,2,31409,62818,Premium
2143,2027-02-16,West,Furniture,Sofa,4,12292,49168,Regular
2144,2027-02-17,East,Furniture,Bed,1,35988,35988,Regular
2145,2027-02-18,East,Furniture,Bed,3,11063,33189,Premium
2146,2027-02-19,West,Clothing,T-Shirt,2,2868,5736,Premium
2147,2027-02-20,East,Furniture,Chair,5,35560,177800,Premium
2148,2027-02-21,North,Clothing,Shirt,2,583,1166,Premium
2149,2027-02-22,North,Clothing,Jeans,1,2094,2094,New
2150,2027-02-23,East,Furniture,Sofa,2,30469,60938,Premium
2151,2027-02-24,West,Electronics,Tablet,2,58960,117920,Premium
2152,2027-02-25,East,Electronics,Laptop,4,56040,224160,New
2153,2027-02-26,West,Clothing,Shirt,3,809,2427,New
2154,2027-02-27,East,Electronics,Laptop,1,29161,29161,New
2155,2027-02-28,East,Furniture,Bed,2,9490,18980,Regular
2156,2027-03-01,East,Furniture,Table,3,10998,32994,New
2157,2027-03-02,West,Furniture,Table,5,3831,19155,Premium
2158,2027-03-03,West,Clothing,T-Shirt,1,2124,2124,New
2159,2027-03-04,South,Electronics,Mobile,5,23105,115525,Premium
2160,2027-03-05,South,Electronics,Mobile,1,14491,14491,New
2161,2027-03-06,North,Electronics,Mobile,3,59154,177462,New
2162,2027-03-07,South,Electronics,Tablet,4,41390,165560,Premium
2163,2027-03-08,North,Electronics,Headphones,4,46757,187028,Premium
2164,2027-03-09,North,Furniture,Sofa,4,38486,153944,Premium
2165,2027-03-10,East,Electronics,Laptop,5,37959,189795,Premium
2166,2027-03-11,West,Clothing,Jacket,2,389,778,New
2167,2027-03-12,West,Electronics,Laptop,5,35028,175140,New
2168,2027-03-13,East,Furniture,Chair,5,30955,154775,Premium
2169,2027-03-14,East,Clothing,Shirt,1,2036,2036,Regular
2170,2027-03-15,East,Clothing,T-Shirt,5,2968,14840,New
2171,2027-03-16,North,Furniture,Sofa,5,35435,177175,Premium
2172,2027-03-17,North,Clothing,Jacket,3,2002,6006,Premium
2173,2027-03-18,South,Furniture,Table,1,37418,37418,Regular
2174,2027-03-19,South,Furniture,Sofa,4,25932,103728,New
2175,2027-03-20,West,Furniture,Bed,1,17890,17890,Regular
2176,2027-03-21,West,Furniture,Chair,5,28201,141005,Premium
2177,2027-03-22,West,Electronics,Tablet,1,15150,15150,New
2178,2027-03-23,East,Clothing,Jeans,2,4511,9022,Regular
2179,2027-03-24,West,Furniture,Bed,1,38495,38495,Regular
2180,2027-03-25,South,Furniture,Bed,3,11716,35148,Premium
2181,2027-03-26,West,Electronics,Tablet,1,8385,8385,Regular
2182,2027-03-27,East,Furniture,Table,3,4738,14214,New
2183,2027-03-28,East,Furniture,Table,3,27703,83109,Regular
2184,2027-03-29,West,Furniture,Table,2,8461,16922,Premium
2185,2027-03-30,North,Furniture,Chair,5,26485,132425,Regular
2186,2027-03-31,South,Electronics,Tablet,2,51946,103892,New
2187,2027-04-01,West,Clothing,Jacket,3,2306,6918,Regular
2188,2027-04-02,West,Clothing,Jeans,3,3661,10983,New
2189,2027-04-03,East,Electronics,Headphones,4,53340,213360,Regular
2190,2027-04-04,West,Electronics,Tablet,3,48310,144930,Premium
2191,2027-04-05,South,Clothing,Shirt,1,2072,2072,Premium
2192,2027-04-06,North,Furniture,Sofa,1,13939,13939,Premium
2193,2027-04-07,North,Electronics,Tablet,2,32228,64456,Premium
2194,2027-04-08,East,Furniture,Bed,3,17371,52113,New
2195,2027-04-09,North,Electronics,Tablet,3,43889,131667,Regular
2196,2027-04-10,East,Clothing,Jacket,5,3256,16280,Regular
2197,2027-04-11,West,Clothing,Jacket,1,2194,2194,Premium
2198,2027-04-12,North,Electronics,Laptop,5,15255,76275,Premium
2199,2027-04-13,West,Clothing,Jeans,5,3062,15310,Regular
2200,2027-04-14,East,Electronics,Laptop,1,38382,38382,New
